id,totalWinners,totalAmount,winners,startedAt,settledAt,status,gameType,currency,wager,payout,dealerName,dealerUid,numOfParticipants,topSlot_WheelSector,topSlot_Multi,resultType,resultSector,bonusType,bonusMultiplier,cashMinMulti,coinColor,flapperGreen,flapperBlue,flapperYellow,maxMulti,isTopSlotMatched
65def3fbd3572a704f8e3ab3,2584,15140,"[5807.45, 3535.13, 532.86, 402.95, 330.0]",2024-02-28T08:50:27.157Z,2024-02-28T08:51:06.717Z,Resolved,crazytime,EUR,5.46,0.91,Ance,tts117830_______,1,2,3,WinningNumber,1,,,,,,,,1,False
65def3ced3572a704f8e3ab1,3303,7621,"[259.57, 252.3, 225.0, 197.27, 195.0]",2024-02-28T08:49:40.781Z,2024-02-28T08:50:21.498Z,Resolved,crazytime,EUR,6.15,2.05,Ance,tts117830_______,1,1,3,WinningNumber,2,,,,,,,,2,False
65def39fd3572a704f8e3aad,3293,7675,"[467.22, 252.3, 216.9, 195.0, 165.0]",2024-02-28T08:48:55.026Z,2024-02-28T08:49:35.202Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,10,1,WinningNumber,2,,,,,,,,2,False
65def372d3572a704f8e3aaa,3257,9313,"[406.52, 318.0, 177.62, 150.0, 133.48]",2024-02-28T08:48:08.530Z,2024-02-28T08:48:49.548Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,1,1,WinningNumber,5,,,,,,,,5,False
65def33ed3572a704f8e3aa7,4562,111678,"[6009.72, 5100.0, 3927.0, 3250.0, 2600.0]",2024-02-28T08:46:16.283Z,2024-02-28T08:47:58.081Z,Resolved,crazytime,EUR,0.91,5.92,Ance,tts117830_______,1,CashHunt,3,BonusRound,CrazyBonus,CrazyBonus,,,,25.0,50.0,25.0,50,False
65def2d3d3572a704f8e3aa3,2837,10550,"[696.89, 667.39, 353.01, 333.69, 300.0]",2024-02-28T08:45:28.404Z,2024-02-28T08:46:10.595Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,10,3,WinningNumber,5,,,,,,,,5,False
65def2a3d3572a704f8e3aa0,2077,2705,"[205.11, 109.33, 82.4, 82.35, 50.37]",2024-02-28T08:44:44.093Z,2024-02-28T08:45:22.856Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CoinFlip,3,WinningNumber,1,,,,,,,,1,False
65def277d3572a704f8e3a9d,3005,11116,"[667.39, 464.6, 415.31, 384.0, 302.22]",2024-02-28T08:44:00.792Z,2024-02-28T08:44:38.496Z,Resolved,crazytime,EUR,20.45,0.0,Ance,tts117830_______,1,10,2,WinningNumber,5,,,,,,,,5,False
65def24bd3572a704f8e3a9a,1942,6987,"[4124.31, 149.05, 116.96, 92.51, 91.56]",2024-02-28T08:43:17.615Z,2024-02-28T08:43:55.109Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,CoinFlip,1,WinningNumber,1,,,,,,,,1,False
65def220d3572a704f8e3a97,2857,24761,"[5500.0, 1223.55, 749.77, 704.0, 571.05]",2024-02-28T08:42:27.936Z,2024-02-28T08:43:11.983Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,Pachinko,3,WinningNumber,10,,,,,,,,10,False
65def1efd3572a704f8e3a94,2184,4281,"[1178.38, 173.05, 122.35, 115.68, 71.0]",2024-02-28T08:41:41.585Z,2024-02-28T08:42:22.357Z,Resolved,crazytime,EUR,34.08,0.0,Ance,tts117830_______,1,CashHunt,5,WinningNumber,1,,,,,,,,1,False
65def1c0d3572a704f8e3a91,2192,2836,"[144.6, 69.4, 60.0, 59.77, 57.65]",2024-02-28T08:40:56.545Z,2024-02-28T08:41:35.955Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,5,3,WinningNumber,1,,,,,,,,1,False
65def193d3572a704f8e3a8f,2369,4317,"[1414.05, 111.23, 92.24, 68.2, 60.0]",2024-02-28T08:40:12.930Z,2024-02-28T08:40:50.941Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CrazyBonus,1,WinningNumber,1,,,,,,,,1,False
65def168d3572a704f8e3a8c,2349,8448,"[1668.47, 1590.81, 882.53, 233.59, 138.36]",2024-02-28T08:39:25.635Z,2024-02-28T08:40:07.345Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,1,2,WinningNumber,1,,,,,,,,2,True
65def138d3572a704f8e3a89,2360,4105,"[1112.32, 100.0, 92.24, 77.86, 61.6]",2024-02-28T08:38:40.536Z,2024-02-28T08:39:20.174Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CashHunt,2,WinningNumber,1,,,,,,,,1,False
65def10bd3572a704f8e3a85,3029,9440,"[1668.47, 982.48, 415.31, 355.24, 264.0]",2024-02-28T08:37:52.483Z,2024-02-28T08:38:34.929Z,Resolved,crazytime,EUR,20.45,0.0,Ance,tts117830_______,1,CashHunt,10,WinningNumber,2,,,,,,,,2,False
65def0dbd3572a704f8e3a81,4272,59126,"[5250.0, 2600.0, 1964.96, 1355.03, 1237.29]",2024-02-28T08:36:12.801Z,2024-02-28T08:37:47.039Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CrazyBonus,3,BonusRound,CashHunt,CashHunt,"[[7, 10, 50, 5, 20, 15, 10, 7, 20], [10, 10, 5, 15, 7, 15, 5, 20, 5], [20, 10, 15, 5, 20, 5, 25, 100, 20], [15, 5, 5, 20, 7, 20, 50, 5, 10], [15, 15, 20, 10, 15, 20, 5, 10, 20], [5, 25, 20, 25, 10, 5, 20, 7, 10], [7, 15, 20, 20, 20, 15, 20, 5, 20], [50, 20, 50, 10, 10, 75, 20, 50, 25], [75, 10, 5, 20, 15, 7, 75, 5, 10], [10, 10, 7, 7, 15, 15, 75, 20, 20], [75, 10, 20, 50, 7, 20, 10, 7, 15], [10, 50, 15, 10, 25, 25, 25, 7, 7]]",5.0,,,,,100,False
65def077d3572a704f8e3a79,2299,3231,"[173.05, 116.96, 88.99, 83.95, 55.62]",2024-02-28T08:35:26.514Z,2024-02-28T08:36:07.134Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,Pachinko,3,WinningNumber,1,,,,,,,,1,False
65def049d3572a704f8e3a76,2338,7146,"[2224.63, 1681.98, 276.87, 242.26, 53.39]",2024-02-28T08:34:40.775Z,2024-02-28T08:35:20.966Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,5,2,WinningNumber,1,,,,,,,,1,False
65def01cd3572a704f8e3a73,3124,7949,"[750.81, 456.15, 399.65, 246.0, 169.04]",2024-02-28T08:33:54.540Z,2024-02-28T08:34:35.162Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,5,4,WinningNumber,2,,,,,,,,2,False
65deefeed3572a704f8e3a6e,3290,8410,"[583.97, 456.15, 444.05, 311.48, 246.0]",2024-02-28T08:33:06.693Z,2024-02-28T08:33:48.972Z,Resolved,crazytime,EUR,0.58,0.0,Ance,tts117830_______,1,5,4,WinningNumber,2,,,,,,,,2,False
65deefbdd3572a704f8e3a6b,2535,4284,"[1112.32, 276.87, 65.82, 55.62, 50.0]",2024-02-28T08:32:16.317Z,2024-02-28T08:33:01.081Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,Pachinko,5,WinningNumber,1,,,,,,,,1,False
65deef8bd3572a704f8e3a67,3109,21749,"[3893.1, 1064.35, 828.89, 518.0, 484.53]",2024-02-28T08:31:32.446Z,2024-02-28T08:32:10.742Z,Resolved,crazytime,EUR,1.17,0.0,Ance,tts117830_______,1,2,3,WinningNumber,2,,,,,,,,6,True
65deef5fd3572a704f8e3a64,2425,7431,"[2224.63, 1681.98, 200.0, 152.05, 116.06]",2024-02-28T08:30:46.149Z,2024-02-28T08:31:26.619Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CashHunt,1,WinningNumber,1,,,,,,,,1,False
65deef31d3572a704f8e3a61,3366,7482,"[456.15, 189.22, 175.44, 166.85, 132.82]",2024-02-28T08:30:02.481Z,2024-02-28T08:30:40.333Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,Pachinko,1,WinningNumber,2,,,,,,,,2,False
65deef05d3572a704f8e3a5f,4768,43550,"[18447.49, 2000.0, 1935.82, 942.7, 800.0]",2024-02-28T08:28:31.092Z,2024-02-28T08:29:56.997Z,Resolved,crazytime,EUR,0.91,2.73,Ance,tts117830_______,1,CashHunt,4,BonusRound,Pachinko,Pachinko,7,,,,,,7,False
65deeeaad3572a704f8e3a59,2218,5214,"[2224.63, 456.84, 87.25, 66.74, 60.0]",2024-02-28T08:27:45.475Z,2024-02-28T08:28:25.458Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CrazyBonus,3,WinningNumber,1,,,,,,,,1,False
65deee7cd3572a704f8e3a57,3133,10440,"[1100.57, 500.54, 491.24, 311.48, 276.71]",2024-02-28T08:26:59.937Z,2024-02-28T08:27:39.850Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CrazyBonus,5,WinningNumber,5,,,,,,,,5,False
65deee4fd3572a704f8e3a55,-1,-1,[],2024-02-28T08:26:16.159Z,2024-02-28T08:26:54.267Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,CashHunt,3,WinningNumber,2,,,,,,,,2,False
65deee23d3572a704f8e3a54,3114,140120,"[10521.17, 6340.2, 6222.38, 5624.64, 4208.47]",2024-02-28T08:25:28.257Z,2024-02-28T08:26:10.546Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,5,15,WinningNumber,5,,,,,,,,75,True
65deedf3d3572a704f8e3a53,2134,4952,"[2224.63, 207.22, 91.17, 59.29, 44.49]",2024-02-28T08:24:40.338Z,2024-02-28T08:25:22.619Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,CrazyBonus,7,WinningNumber,1,,,,,,,,1,False
65deedc4d3572a704f8e3a50,2336,11884,"[5891.88, 2224.63, 473.65, 140.35, 138.44]",2024-02-28T08:23:55.204Z,2024-02-28T08:24:34.756Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,10,4,WinningNumber,1,,,,,,,,1,False
65deed96d3572a704f8e3a4e,2425,6076,"[2224.63, 473.65, 157.15, 116.96, 103.83]",2024-02-28T08:23:11.394Z,2024-02-28T08:23:49.621Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,Pachinko,2,WinningNumber,1,,,,,,,,1,False
65deed6ad3572a704f8e3a4b,3424,20991,"[2573.16, 643.29, 452.96, 385.97, 383.29]",2024-02-28T08:22:26.234Z,2024-02-28T08:23:05.748Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,2,2,WinningNumber,10,,,,,,,,10,False
65deed3dd3572a704f8e3a48,2987,6660,"[477.61, 456.15, 162.0, 98.82, 97.89]",2024-02-28T08:21:40.462Z,2024-02-28T08:22:20.545Z,Resolved,crazytime,EUR,0.8,0.0,Ance,tts117830_______,1,1,4,WinningNumber,2,,,,,,,,2,False
65deed10d3572a704f8e3a47,3106,6800,"[456.15, 415.31, 207.65, 150.0, 98.82]",2024-02-28T08:20:53.153Z,2024-02-28T08:21:34.833Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,CoinFlip,7,WinningNumber,2,,,,,,,,2,False
65deece0d3572a704f8e3a46,2815,31173,"[2210.58, 1816.98, 1441.25, 525.0, 518.83]",2024-02-28T08:20:07.539Z,2024-02-28T08:20:47.583Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,5,4,WinningNumber,5,,,,,,,,20,True
65deecb2d3572a704f8e3a44,2232,5576,"[2224.63, 116.96, 100.66, 87.72, 85.65]",2024-02-28T08:19:24.989Z,2024-02-28T08:20:01.901Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,2,2,WinningNumber,1,,,,,,,,1,False
65deec88d3572a704f8e3a42,2362,6857,"[2224.63, 840.99, 252.3, 107.06, 102.12]",2024-02-28T08:18:43.020Z,2024-02-28T08:19:19.352Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,Pachinko,3,WinningNumber,1,,,,,,,,1,False
65deec5ed3572a704f8e3a40,3102,18241,"[1363.78, 914.56, 760.96, 643.29, 562.42]",2024-02-28T08:17:55.887Z,2024-02-28T08:18:37.252Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,Pachinko,1,WinningNumber,10,,,,,,,,10,False
65deec2fd3572a704f8e3a3e,3129,6550,"[456.15, 444.05, 308.83, 81.3, 75.69]",2024-02-28T08:17:05.618Z,2024-02-28T08:17:50.195Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,CoinFlip,3,WinningNumber,2,,,,,,,,2,False
65deebfdd3572a704f8e3a3c,3084,8754,"[553.42, 491.24, 271.77, 148.24, 105.15]",2024-02-28T08:16:19.883Z,2024-02-28T08:16:59.714Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,Pachinko,1,WinningNumber,5,,,,,,,,5,False
65deebcfd3572a704f8e3a3a,3168,6258,"[355.24, 284.12, 133.48, 97.89, 75.0]",2024-02-28T08:15:32.063Z,2024-02-28T08:16:14.326Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,1,1,WinningNumber,2,,,,,,,,2,False
65deeb9fd3572a704f8e3a38,3178,19036,"[1338.05, 1064.7, 507.31, 440.0, 325.64]",2024-02-28T08:14:43.284Z,2024-02-28T08:15:26.476Z,Resolved,crazytime,EUR,0.91,0.0,Ance,tts117830_______,1,Pachinko,5,WinningNumber,10,,,,,,,,10,False
65deeb6ed3572a704f8e3a36,2997,9709,"[667.39, 553.42, 519.14, 247.06, 177.62]",2024-02-28T08:13:54.432Z,2024-02-28T08:14:37.581Z,Resolved,crazytime,EUR,0.0,0.0,Ance,tts117830_______,1,Pachinko,1,WinningNumber,5,,,,,,,,5,False
65deeb3dd3572a704f8e3a34,2365,7734,"[1885.4, 1112.32, 473.65, 210.25, 168.2]",2024-02-28T08:13:06.204Z,2024-02-28T08:13:48.777Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CrazyBonus,1,WinningNumber,1,,,,,,,,1,False
65deeb0dd3572a704f8e3a32,2858,6537,"[525.0, 399.65, 234.71, 175.44, 138.36]",2024-02-28T08:12:19.064Z,2024-02-28T08:13:00.523Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,10,2,WinningNumber,2,,,,,,,,2,False
65deeaded3572a704f8e3a2f,4156,39508,"[3871.63, 800.0, 790.6, 737.9, 634.43]",2024-02-28T08:10:47.506Z,2024-02-28T08:12:13.491Z,Resolved,crazytime,EUR,37.49,109.06,Victoria,tts132356_______,1,CoinFlip,2,BonusRound,Pachinko,Pachinko,15,,,,,,15,False
65deea82d3572a704f8e3a2c,2562,5772,"[444.05, 259.57, 172.94, 166.12, 148.24]",2024-02-28T08:10:06.490Z,2024-02-28T08:10:41.865Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,5,2,WinningNumber,2,,,,,,,,2,False
65deea59d3572a704f8e3a2a,2625,6172,"[399.65, 259.41, 207.65, 176.76, 176.76]",2024-02-28T08:09:22.965Z,2024-02-28T08:10:00.684Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,1,1,WinningNumber,2,,,,,,,,2,False
65deea2ed3572a704f8e3a28,2390,11438,"[6364.38, 247.06, 175.44, 150.0, 123.53]",2024-02-28T08:08:33.971Z,2024-02-28T08:09:17.176Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,1,2,WinningNumber,2,,,,,,,,2,False
65dee9fdd3572a704f8e3a26,2350,20624,"[6503.79, 825.0, 411.71, 321.65, 308.0]",2024-02-28T08:07:51.870Z,2024-02-28T08:08:28.251Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,1,2,WinningNumber,10,,,,,,,,10,False
65dee9d3d3572a704f8e3a24,2005,3794,"[707.03, 266.0, 116.96, 100.92, 96.91]",2024-02-28T08:07:07.917Z,2024-02-28T08:07:46.232Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,5,3,WinningNumber,1,,,,,,,,1,False
65dee9a7d3572a704f8e3a21,2644,8081,"[3547.52, 197.65, 105.27, 96.85, 72.66]",2024-02-28T08:06:24.312Z,2024-02-28T08:07:02.076Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CashHunt,1,WinningNumber,2,,,,,,,,2,False
65dee97bd3572a704f8e3a1f,-1,-1,[],2024-02-28T08:05:37.961Z,2024-02-28T08:06:18.596Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CashHunt,3,WinningNumber,2,,,,,,,,2,False
65dee94dd3572a704f8e3a1c,2186,2461,"[67.28, 42.05, 42.05, 41.18, 32.94]",2024-02-28T08:04:52.400Z,2024-02-28T08:05:32.202Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CrazyBonus,3,WinningNumber,1,,,,,,,,1,False
65dee91fd3572a704f8e3a1a,2061,2792,"[354.12, 66.74, 42.05, 42.05, 33.64]",2024-02-28T08:04:07.761Z,2024-02-28T08:04:46.691Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CoinFlip,2,WinningNumber,1,,,,,,,,1,False
65dee8f2d3572a704f8e3a18,3133,8647,"[400.43, 333.69, 197.65, 145.19, 88.81]",2024-02-28T08:03:22.258Z,2024-02-28T08:04:02.010Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,10,1,WinningNumber,5,,,,,,,,5,False
65dee8c5d3572a704f8e3a16,2961,5653,"[453.32, 135.0, 116.79, 113.25, 103.44]",2024-02-28T08:02:40.125Z,2024-02-28T08:03:16.377Z,Resolved,crazytime,EUR,0.23,0.0,Victoria,tts132356_______,1,CoinFlip,1,WinningNumber,2,,,,,,,,2,False
65dee89bd3572a704f8e3a13,2722,3751,"[336.4, 170.0, 100.0, 84.1, 66.74]",2024-02-28T08:01:55.813Z,2024-02-28T08:02:34.371Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CrazyBonus,5,WinningNumber,1,,,,,,,,1,False
65dee86fd3572a704f8e3a12,2855,4518,"[840.99, 200.0, 90.0, 66.74, 58.87]",2024-02-28T08:01:11.313Z,2024-02-28T08:01:49.904Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,Pachinko,3,WinningNumber,1,,,,,,,,1,False
65dee842d3572a704f8e3a11,4107,7268,"[221.37, 216.0, 177.62, 133.57, 123.53]",2024-02-28T08:00:24.341Z,2024-02-28T08:01:05.670Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CashHunt,4,WinningNumber,2,,,,,,,,2,False
65dee813d3572a704f8e3a10,4173,7912,"[453.32, 221.37, 192.0, 177.62, 177.13]",2024-02-28T07:59:38.537Z,2024-02-28T08:00:18.484Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CoinFlip,4,WinningNumber,2,,,,,,,,2,False
65dee7e5d3572a704f8e3a0b,4385,11260,"[3547.52, 254.43, 250.27, 110.68, 90.0]",2024-02-28T07:58:59.564Z,2024-02-28T07:59:32.567Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CoinFlip,4,WinningNumber,2,,,,,,,,2,False
65dee7bed3572a704f8e3a08,6747,8619,"[750.0, 290.37, 126.15, 122.81, 88.81]",2024-02-28T07:57:47.304Z,2024-02-28T07:58:53.765Z,Resolved,crazytime,EUR,1.87,0.7,Victoria,tts132356_______,1,5,1,BonusRound,CoinFlip,CoinFlip,2,,Blue,,,,2,False
65dee776d3572a704f8e3a05,3449,7113,"[2956.27, 168.2, 112.28, 111.23, 100.0]",2024-02-28T07:56:59.873Z,2024-02-28T07:57:41.304Z,Resolved,crazytime,EUR,1.75,0.0,Victoria,tts132356_______,1,1,1,WinningNumber,1,,,,,,,,1,False
65dee747d3572a704f8e3a03,7085,47037,"[2000.0, 947.31, 561.42, 553.75, 483.54]",2024-02-28T07:55:27.185Z,2024-02-28T07:56:54.025Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CoinFlip,3,BonusRound,Pachinko,Pachinko,15,,,,,,15,False
65dee6ead3572a704f8e3a00,6496,17177,"[1500.0, 415.07, 355.24, 252.3, 210.0]",2024-02-28T07:54:15.401Z,2024-02-28T07:55:21.422Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CashHunt,3,BonusRound,CoinFlip,CoinFlip,5,,Blue,,,,5,False
65dee6a2d3572a704f8e39fe,3892,11174,"[622.96, 494.12, 333.69, 296.47, 180.0]",2024-02-28T07:53:33.248Z,2024-02-28T07:54:09.527Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CrazyBonus,5,WinningNumber,5,,,,,,,,5,False
65dee678d3572a704f8e39fb,3192,6632,"[922.37, 504.59, 389.31, 181.33, 164.71]",2024-02-28T07:52:52.047Z,2024-02-28T07:53:27.396Z,Resolved,crazytime,EUR,1.29,0.0,Victoria,tts132356_______,1,CrazyBonus,5,WinningNumber,1,,,,,,,,1,False
65dee64fd3572a704f8e39f8,4275,8209,"[417.12, 271.77, 269.95, 168.25, 120.0]",2024-02-28T07:52:04.879Z,2024-02-28T07:52:46.214Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,CashHunt,7,WinningNumber,2,,,,,,,,2,False
65dee61fd3572a704f8e39f6,4561,25217,"[1014.61, 611.77, 532.98, 488.46, 380.7]",2024-02-28T07:51:19.361Z,2024-02-28T07:51:59.007Z,Resolved,crazytime,EUR,1.75,0.0,Victoria,tts132356_______,1,2,4,WinningNumber,10,,,,,,,,10,False
65dee5f2d3572a704f8e39f4,4199,11501,"[333.69, 290.72, 272.95, 271.77, 252.3]",2024-02-28T07:50:29.698Z,2024-02-28T07:51:13.555Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,Pachinko,4,WinningNumber,5,,,,,,,,5,False
65dee5c0d3572a704f8e39f2,4187,7466,"[417.12, 234.71, 120.0, 103.83, 86.47]",2024-02-28T07:49:47.217Z,2024-02-28T07:50:23.757Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,Pachinko,3,WinningNumber,2,,,,,,,,2,False
65dee596d3572a704f8e39f0,3579,5273,"[840.99, 553.42, 107.06, 100.0, 84.1]",2024-02-28T07:49:02.556Z,2024-02-28T07:49:41.244Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,5,5,WinningNumber,1,,,,,,,,1,False
65dee569d3572a704f8e39ef,4820,8932,"[888.1, 417.12, 197.65, 166.86, 120.0]",2024-02-28T07:48:19.791Z,2024-02-28T07:48:56.541Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,Pachinko,2,WinningNumber,2,,,,,,,,2,False
65dee53fd3572a704f8e39ee,5177,13633,"[500.54, 333.69, 311.48, 252.3, 197.65]",2024-02-28T07:47:33.074Z,2024-02-28T07:48:13.846Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,1,3,WinningNumber,5,,,,,,,,5,False
65dee510d3572a704f8e39ec,4449,5157,"[553.42, 336.4, 100.0, 49.41, 48.45]",2024-02-28T07:46:49.757Z,2024-02-28T07:47:27.049Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,10,1,WinningNumber,1,,,,,,,,1,False
65dee4e4d3572a704f8e39ea,8957,28058,"[1000.0, 553.42, 511.64, 276.87, 236.83]",2024-02-28T07:45:18.658Z,2024-02-28T07:46:43.941Z,Resolved,crazytime,EUR,0.91,2.73,Victoria,tts132356_______,1,5,1,BonusRound,Pachinko,Pachinko,7,,,,,,7,False
65dee48ad3572a704f8e39e6,5328,9855,"[834.24, 333.69, 197.65, 142.1, 138.36]",2024-02-28T07:44:32.271Z,2024-02-28T07:45:12.866Z,Resolved,crazytime,EUR,0.91,0.0,Victoria,tts132356_______,1,Pachinko,3,WinningNumber,2,,,,,,,,2,False
65dee45bd3572a704f8e39e4,4053,15385,"[1660.27, 1009.19, 570.0, 333.69, 300.0]",2024-02-28T07:43:51.062Z,2024-02-28T07:44:26.369Z,Resolved,crazytime,EUR,4.68,0.0,Victoria,tts132356_______,1,1,5,WinningNumber,1,,,,,,,,5,True
65dee432d3572a704f8e39e2,8998,28748,"[1000.0, 553.42, 415.31, 409.31, 289.85]",2024-02-28T07:42:18.224Z,2024-02-28T07:43:45.344Z,Resolved,crazytime,EUR,1.4,0.94,Victoria,tts132356_______,1,CrazyBonus,3,BonusRound,Pachinko,Pachinko,7,,,,,,7,False
65dee3d5d3572a704f8e39e1,4275,6016,"[553.42, 373.78, 336.4, 222.46, 140.0]",2024-02-28T07:41:29.435Z,2024-02-28T07:42:12.435Z,Resolved,crazytime,EUR,1.29,0.0,Victoria,tts132356_______,1,CashHunt,2,WinningNumber,1,,,,,,,,1,False
65dee3a4d3572a704f8e39df,4222,6802,"[840.99, 692.18, 553.42, 136.32, 111.23]",2024-02-28T07:40:46.162Z,2024-02-28T07:41:23.374Z,Resolved,crazytime,EUR,1.75,0.0,Victoria,tts132356_______,1,2,1,WinningNumber,1,,,,,,,,1,False
65dee379d3572a704f8e39dd,4245,10969,"[1261.48, 830.14, 674.88, 355.24, 210.0]",2024-02-28T07:40:03.104Z,2024-02-28T07:40:40.283Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,1,2,WinningNumber,1,,,,,,,,2,True
65dee34ed3572a704f8e39dc,8636,56760,"[2000.0, 1273.62, 1023.28, 710.48, 603.95]",2024-02-28T07:38:35.973Z,2024-02-28T07:39:57.355Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CrazyBonus,3,BonusRound,Pachinko,Pachinko,15,,,,,,15,False
65dee2f7d3572a704f8e39d9,5635,17223,"[1059.04, 715.69, 553.42, 467.17, 355.24]",2024-02-28T07:37:54.277Z,2024-02-28T07:38:30.208Z,Resolved,crazytime,EUR,1.75,0.0,Victoria,tts132356_______,1,CrazyBonus,3,WinningNumber,5,,,,,,,,5,False
65dee2c9d3572a704f8e39d8,8045,77445,"[1600.0, 1453.58, 1184.13, 1063.78, 1023.28]",2024-02-28T07:35:34.787Z,2024-02-28T07:37:43.558Z,Resolved,crazytime,EUR,1.75,14.97,Victoria,tts132356_______,1,CoinFlip,1,BonusRound,CrazyBonus,CrazyBonus,,,,30.0,20.0,15.0,30,False
65dee242d3572a704f8e39d4,-1,-1,[],2024-02-28T07:34:48.581Z,2024-02-28T07:35:28.947Z,Resolved,crazytime,EUR,0.0,0.0,Victoria,tts132356_______,1,CrazyBonus,20,WinningNumber,2,,,,,,,,2,False
65dee213d3572a704f8e39d2,6954,35555,"[2750.0, 749.77, 709.2, 703.51, 488.46]",2024-02-28T07:33:35.738Z,2024-02-28T07:34:42.938Z,Resolved,crazytime,EUR,1.75,0.0,Victoria,tts132356_______,1,5,2,BonusRound,CoinFlip,CoinFlip,10,,Red,,,,10,False
65dee1cad3572a704f8e39cf,6806,25447,"[737.9, 599.71, 545.29, 511.64, 480.0]",2024-02-28T07:32:03.555Z,2024-02-28T07:33:30.145Z,Resolved,crazytime,EUR,0.0,0.0,Jānis,tts135579_______,1,CashHunt,3,BonusRound,Pachinko,Pachinko,7,,,,,,7,False
